date,PM2.5(微克每立方米), PM10(微克每立方米), SO2(微克每立方米), NO2(微克每立方米), CO(毫克每立方米), O3(微克每立方米), U(m/s), V(m/s), TEMP(K), RH(%), PSFC(Pa),code,
1_1,16.481566265060234,29.4821686746988,13.731325301204823,4.331084337349399,0.5184337349397591,34.5744578313253,-1.9295180722891567,1.1539759036144581,287.06337349397586,91.50433734939757,89131.54048192772,532800,
1_2,19.24012048192771,31.317469879518075,11.067108433734942,4.996385542168676,0.5965060240963856,35.09638554216868,-2.2237349397590367,2.208795180722891,288.38132530120487,93.13927710843372,89037.64337349396,532800,
1_3,20.780602409638554,31.89506024096386,8.421807228915664,5.953975903614457,0.41590361445783147,42.056746987951804,-2.09722891566265,2.496987951807229,287.3304819277109,95.0165060240964,89057.05843373491,532800,
1_4,18.0110843373494,25.793493975903612,6.296987951807228,6.273493975903613,0.4067469879518073,42.759518072289154,-0.5896385542168671,1.2685542168674697,287.97168674698804,92.5026506024096,89044.3262650602,532800,
1_5,21.20614457831325,29.810843373493977,6.033253012048192,6.278072289156628,0.5063855421686749,30.149397590361446,-1.351084337349398,0.1824096385542169,287.52228915662647,94.4234939759036,88975.14421686748,532800,
1_6,18.27409638554217,25.597831325301204,5.376506024096385,5.699638554216868,0.4185542168674699,36.62313253012048,0.6721686746987954,0.974698795180723,288.7210843373494,95.29795180722891,88791.82819277108,532800,
1_7,16.8144578313253,25.920843373493973,4.038674698795182,9.18253012048193,0.6350602409638554,29.29048192771083,2.9571084337349407,1.4665060240963854,290.2949397590361,89.05156626506023,88773.64759036146,532800,
1_8,15.717831325301207,23.58421686746988,2.748192771084337,8.754698795180726,0.637349397590361,29.52265060240963,2.6832530120481923,0.12204819277108436,290.7072289156626,80.68518072289157,88979.23542168672,532800,
1_9,25.18807228915663,45.55626506024096,10.157469879518073,8.505662650602407,0.610843373493976,37.86746987951807,-2.9790361445783127,0.26710843373493964,286.2816867469879,91.00698795180722,89266.45987951808,532800,
1_10,22.08807228915664,41.23084337349397,9.864819277108438,7.398915662650604,0.526265060240964,41.13289156626506,-4.940963855421687,0.005783132530120411,281.4293975903614,91.90566265060237,89507.3203614458,532800,
1_11,16.191325301204817,25.81867469879519,7.68939759036144,4.408795180722891,0.526867469879518,44.58397590361447,-4.943493975903611,-0.24963855421686745,279.8274698795181,82.76879518072289,89579.51108433735,532800,
1_12,20.922530120481934,27.37915662650602,7.748674698795185,7.103855421686747,0.4704819277108436,54.669999999999995,-4.901807228915666,-0.34626506024096343,279.6399999999998,58.20819277108435,89615.81433734937,532800,
1_13,24.62132530120482,34.797228915662664,7.678795180722891,9.750963855421691,0.48120481927710856,46.29457831325303,-3.4145783132530116,-0.11614457831325306,280.0450602409637,69.95590361445785,89427.39096385545,532800,
1_14,25.745301204819278,39.4521686746988,6.956024096385541,10.268433734939762,0.5643373493975906,36.58903614457834,-2.108795180722891,0.0006024096385541947,282.7104819277109,78.49963855421686,89333.55614457832,532800,
1_15,25.503373493975907,37.46698795180722,6.48831325301205,9.767710843373491,0.6250602409638555,41.25783132530122,-0.3539759036144578,1.768674698795181,285.50975903614466,83.91132530120484,89070.64337349396,532800,
1_16,26.020240963855418,43.13734939759035,6.857228915662648,13.51180722891566,0.789759036144578,39.03216867469879,0.91855421686747,1.4832530120481928,287.40771084337354,83.67746987951807,88962.59554216867,532800,
1_17,27.652650602409622,41.725421686746984,6.992771084337349,11.434096385542173,0.7686746987951809,41.93578313253014,-0.19927710843373492,1.0040963855421685,288.00096385542184,78.3086746987952,89011.2204819277,532800,
1_18,25.731807228915667,41.18180722891567,7.46746987951807,11.890240963855423,0.7607228915662652,44.705180722891534,0.6695180722891564,1.6033734939759037,288.950361445783,69.12313253012046,89017.38891566267,532800,
1_19,23.651686746987952,39.30795180722891,6.744578313253014,10.769277108433732,0.6107228915662652,45.813493975903626,-1.1028915662650602,0.9407228915662649,288.75939759036146,69.87518072289154,89165.04361445783,532800,
1_20,24.001566265060244,31.135783132530133,5.320843373493976,11.007590361445786,0.4719277108433736,46.7212048192771,-0.3720481927710843,1.894939759036145,289.0286746987952,72.49927710843372,89039.45373493974,532800,
1_21,23.59506024096385,32.43493975903614,5.059397590361447,11.442530120481926,0.4607228915662649,47.30469879518071,1.5734939759036144,0.4883132530120482,289.6842168674698,59.92192771084339,88965.55927710846,532800,
1_22,24.6477108433735,36.076867469879524,5.176626506024097,13.04168674698795,0.49024096385542165,46.31216867469881,-0.01999999999999995,1.1153012048192767,289.28771084337353,57.22373493975906,88944.84301204816,532800,
1_23,33.77530120481927,35.33084337349397,6.295421686746989,13.733253012048191,0.5274698795180723,48.36457831325301,1.5110843373493972,1.6072289156626502,289.20530120481925,54.22867469879519,88856.4460240964,532800,
1_24,22.20867469879519,38.223493975903615,5.709759036144576,13.96590361445783,0.5106024096385542,46.53831325301204,1.9306024096385537,1.9484337349397594,289.31060240963865,47.16999999999999,88755.99361445782,532800,
