date,PM2.5(微克每立方米), PM10(微克每立方米), SO2(微克每立方米), NO2(微克每立方米), CO(毫克每立方米), O3(微克每立方米), U(m/s), V(m/s), TEMP(K), RH(%), PSFC(Pa),code,
1_1,62.89757575757575,117.08606060606063,8.922727272727268,20.497121212121208,0.6598484848484849,63.2569696969697,0.07484848484848494,-0.6384848484848487,274.55606060606056,49.97409090909092,79750.60166666664,511800,
1_2,75.30484848484849,121.56893939393937,12.50469696969697,23.047121212121215,0.8022727272727274,58.03166666666664,0.05212121212121238,-0.5625757575757577,274.12196969696964,62.11166666666668,79836.96560606064,511800,
1_3,54.30515151515153,82.47954545454546,10.876818181818178,13.108333333333334,0.7156060606060606,62.078484848484855,-1.2948484848484847,-0.21257575757575742,269.8239393939393,86.85409090909089,80026.28924242429,511800,
1_4,32.55909090909092,39.190454545454536,6.928787878787874,9.74227272727273,0.6387878787878787,63.31545454545454,1.0503030303030305,-0.6242424242424243,271.99666666666667,67.98151515151514,79814.60196969696,511800,
1_5,34.767272727272726,42.28378787878788,8.304242424242426,15.48090909090909,0.7987878787878787,70.95575757575759,0.0060606060606061465,-0.23181818181818192,272.63530303030296,69.30075757575759,79530.59318181819,511800,
1_6,33.1289393939394,42.37621212121212,7.776818181818183,17.400757575757574,0.8283333333333333,62.04,0.5771212121212121,-0.2600000000000001,271.5854545454545,66.63484848484843,79302.62651515151,511800,
1_7,35.48469696969697,43.485000000000014,8.605757575757575,11.702424242424243,0.6703030303030302,61.8578787878788,-1.1087878787878787,-0.7081818181818185,268.1313636363637,76.2607575757576,79551.5227272727,511800,
1_8,35.951060606060615,46.595,7.23651515151515,8.35060606060606,0.49848484848484836,64.42878787878784,-1.0962121212121223,-0.014242424242424306,265.5960606060606,74.40363636363634,80286.02121212118,511800,
1_9,31.900151515151514,44.5330303030303,5.46818181818182,10.678333333333336,0.5210606060606061,62.49121212121212,-0.27939393939393936,-0.33075757575757586,268.7569696969697,56.00257575757574,80378.16424242423,511800,
1_10,41.31090909090908,58.251666666666665,7.493484848484846,14.456666666666667,0.568939393939394,61.76818181818181,-0.6189393939393937,-0.0013636363636364288,269.78242424242427,55.05969696969696,80561.42242424244,511800,
1_11,52.20121212121212,73.42636363636366,9.597727272727269,14.647727272727272,0.6034848484848485,59.61818181818183,-0.41424242424242425,0.039696969696969654,270.8866666666666,55.032121212121204,80512.96424242422,511800,
1_12,68.69348484848486,96.72954545454543,11.591515151515148,20.208030303030295,0.7254545454545455,55.14409090909091,-0.6946969696969697,-0.17469696969696977,271.6686363636364,65.51651515151515,80232.26181818181,511800,
1_13,80.09136363636367,112.80227272727278,9.329393939393942,19.12454545454545,0.7901515151515154,62.61348484848486,-0.9139393939393937,-0.5334848484848483,272.3440909090909,70.3828787878788,79979.11499999999,511800,
1_14,81.81787878787878,113.90333333333332,12.643181818181818,18.419242424242423,0.7881818181818181,72.44469696969699,-0.6390909090909088,0.26772727272727276,274.4812121212121,66.03818181818183,79907.58803030303,511800,
1_15,114.09681818181816,163.43333333333334,11.182575757575757,24.122121212121215,0.9916666666666669,57.39530303030301,-0.7471212121212125,-1.0374242424242424,274.61818181818177,67.39106060606059,79602.95666666668,511800,
1_16,37.58924242424241,49.6019696969697,7.004545454545454,8.17121212121212,0.49151515151515135,70.87287878787879,0.8789393939393939,0.0907575757575757,274.3515151515151,43.84439393939394,79785.23924242426,511800,
1_17,39.74196969696968,57.04787878787879,7.470454545454548,16.09742424242424,0.6028787878787877,64.85530303030303,0.313030303030303,-0.6478787878787879,277.7598484848484,43.69106060606061,79645.44439393946,511800,
1_18,59.109545454545454,80.17530303030301,9.668787878787876,17.415454545454548,0.639090909090909,63.41303030303029,-0.9766666666666666,-0.7637878787878787,275.0515151515151,60.9580303030303,79859.6090909091,511800,
1_19,47.75257575757576,62.73090909090906,10.760909090909088,10.010303030303037,0.5883333333333334,60.46363636363634,-0.9793939393939398,-0.07909090909090905,273.939393939394,68.83318181818181,80158.32045454545,511800,
1_20,63.0190909090909,88.93454545454546,12.172272727272727,14.69742424242424,0.7139393939393942,51.326212121212116,-1.1134848484848485,0.02348484848484853,274.06015151515163,75.69954545454546,79854.40878787878,511800,
1_21,51.806515151515164,69.33590909090911,6.900757575757575,10.70272727272727,0.5918181818181818,69.35409090909089,0.8116666666666668,-0.5131818181818182,275.83045454545464,58.790606060606045,79909.86075757575,511800,
1_22,60.3383333333333,84.61212121212121,5.50030303030303,11.486818181818178,0.6793939393939394,66.74060606060607,0.5843939393939391,-0.7718181818181818,279.43712121212127,42.92151515151518,79651.94575757574,511800,
1_23,70.14666666666668,94.22075757575757,12.153030303030306,15.740909090909096,0.874848484848485,54.138484848484836,-0.3871212121212123,-0.3190909090909091,277.0357575757576,66.34742424242424,79608.50363636366,511800,
1_24,49.78227272727273,63.83484848484849,15.122121212121217,13.101969696969697,0.7556060606060608,64.61106060606059,-1.3160606060606057,-0.4166666666666664,274.1504545454546,81.63969696969694,79292.99621212122,511800,
1_25,27.998484848484846,36.73181818181818,11.982727272727272,8.938939393939394,0.7939393939393937,62.88348484848484,-0.959848484848485,-0.5627272727272729,270.08848484848477,76.5678787878788,79586.41333333332,511800,
1_26,50.69181818181818,65.55045454545456,9.359090909090906,13.982424242424244,0.7619696969696971,60.73439393939394,-1.517424242424243,-0.061515151515151426,267.98727272727274,81.10545454545455,79618.37136363635,511800,
1_27,49.4431818181818,60.02212121212122,7.576666666666664,12.06939393939394,0.6434848484848484,58.39939393939396,-0.8230303030303031,-0.5909090909090905,267.5924242424244,73.43151515151519,79468.03939393938,511800,
1_28,51.1681818181818,60.33833333333335,7.631363636363635,13.338636363636361,0.7156060606060605,67.91287878787878,-1.5910606060606063,-0.2709090909090909,266.66727272727275,76.7712121212121,79904.94636363632,511800,
1_29,73.93348484848485,88.60666666666664,9.572272727272727,15.963181818181814,0.8024242424242426,66.73,-1.5142424242424237,-0.13378787878787865,266.9839393939394,76.07000000000001,80057.93999999999,511800,
1_30,89.80696969696967,113.38469696969696,11.640454545454546,22.552727272727267,0.8984848484848486,56.43787878787877,-1.8416666666666661,-0.7007575757575761,267.6307575757575,80.67818181818178,79923.19590909091,511800,
1_31,45.6580303030303,58.266666666666644,10.63833333333334,9.488939393939392,0.5860606060606058,68.1233333333333,-0.9219696969696971,-0.1698484848484848,265.98454545454547,65.51893939393939,80439.32742424245,511800,
2_1,42.97015151515152,61.28439393939394,8.710606060606061,16.894999999999996,0.5660606060606062,61.34727272727273,-1.3569696969696974,-0.7659090909090909,269.30030303030304,56.75166666666667,79987.3707575758,511800,
2_2,43.464999999999996,73.86712121212122,8.89621212121212,13.474545454545455,0.5201515151515151,73.01257575757579,-1.7793939393939397,-0.34803030303030313,265.87454545454545,71.78545454545453,80566.10212121213,511800,
2_3,42.749242424242425,66.09484848484848,8.568636363636365,12.904090909090906,0.4668181818181819,73.71848484848485,-1.879393939393939,-0.3962121212121211,266.5880303030303,72.99848484848485,80338.55651515152,511800,
2_4,63.65984848484849,80.2651515151515,12.418181818181818,13.923181818181822,0.5712121212121213,73.93893939393944,-1.900909090909091,-0.8109090909090909,265.7109090909091,89.96151515151516,80313.6131818182,511800,
2_5,47.110606060606074,55.6280303030303,12.67863636363636,9.484696969696964,0.5204545454545455,65.66636363636364,-0.15818181818181823,-0.04151515151515155,268.29227272727275,78.08363636363637,80447.55166666664,511800,
2_6,70.61484848484847,83.79424242424246,11.448333333333334,13.713030303030303,0.6524242424242425,54.040303030303036,-0.9725757575757582,-0.17606060606060603,270.79545454545456,76.62166666666667,80053.81499999999,511800,
2_7,76.52424242424239,92.86560606060607,13.389545454545456,14.76742424242425,0.7274242424242426,57.04681818181816,-1.434242424242424,-0.11075757575757562,268.9927272727273,87.84439393939398,79981.34287878788,511800,
2_8,79.45969696969699,96.02227272727269,13.199696969696966,15.069848484848485,0.7621212121212119,56.6362121212121,-1.0528787878787884,-0.34106060606060595,271.0871212121212,72.85984848484847,79472.71212121213,511800,
2_9,64.98742424242424,77.87712121212121,12.895151515151513,11.21969696969697,0.6936363636363634,67.7660606060606,-1.7906060606060608,-1.0613636363636367,269.9795454545454,81.18651515151511,79549.73818181823,511800,
2_10,39.08106060606061,80.60893939393937,6.935,6.871818181818182,0.39257575757575774,70.57030303030302,-1.1571212121212116,-1.0525757575757577,267.3366666666668,80.29393939393935,80247.73636363636,511800,
2_11,43.271212121212116,92.95833333333334,6.7371212121212105,9.02287878787879,0.4296969696969696,63.27090909090911,-0.4706060606060599,-0.3065151515151514,269.9619696969696,76.01121212121213,80434.53181818179,511800,
2_12,45.338333333333324,82.54257575757575,7.644545454545457,8.727878787878787,0.4656060606060605,67.49333333333333,-0.46772727272727294,-0.18499999999999997,271.65924242424234,76.2339393939394,80583.93090909091,511800,
2_13,49.16318181818183,73.13227272727272,8.30681818181818,8.35227272727273,0.5103030303030303,72.36287878787881,0.6753030303030302,-0.4368181818181817,277.4669696969697,56.408636363636376,80033.14787878783,511800,
2_14,65.87909090909092,89.07757575757574,7.935757575757576,9.9969696969697,0.5866666666666668,70.84257575757573,1.8781818181818182,-0.5066666666666667,280.689090909091,49.476818181818174,79534.53712121214,511800,
2_15,51.263787878787866,66.26545454545453,9.144242424242426,6.8075757575757585,0.5315151515151515,72.62787878787879,0.2595454545454546,-1.3419696969696968,277.4804545454545,57.367878787878794,79903.41348484848,511800,
2_16,47.36893939393938,61.72621212121213,6.2362121212121195,8.378333333333336,0.5060606060606059,74.54272727272728,0.7015151515151514,-0.5506060606060605,280.81772727272727,35.71499999999999,79935.36803030307,511800,
2_17,80.92,103.27560606060608,10.818484848484847,9.928030303030301,0.7589393939393938,75.40227272727276,-0.23348484848484846,-1.3251515151515152,278.529696969697,55.09636363636364,79499.45000000001,511800,
2_18,49.109696969696984,62.59621212121211,10.944393939393942,7.47590909090909,0.5553030303030304,71.83833333333337,-1.140909090909091,0.21409090909090925,274.47181818181815,67.05333333333333,79731.44803030304,511800,
2_19,34.09363636363636,47.59606060606062,9.942121212121213,7.656818181818184,0.4833333333333334,76.45333333333333,-1.0589393939393936,-0.5934848484848483,274.2369696969697,67.40803030303032,79815.58984848481,511800,
2_20,36.29878787878786,49.423030303030295,9.946363636363635,7.506212121212121,0.5095454545454545,79.9566666666667,0.058181818181818425,-0.8037878787878789,275.84393939393937,61.84075757575759,79747.13212121208,511800,
2_21,45.50136363636363,59.22484848484847,13.61181818181818,8.707727272727269,0.6527272727272726,80.42500000000001,-2.1275757575757575,-0.8484848484848486,271.5930303030304,88.41909090909093,80067.8145454546,511800,
2_22,29.14469696969697,34.407272727272726,9.440303030303031,5.642121212121212,0.40954545454545455,70.66924242424243,-0.3395454545454546,-0.20378787878787874,271.9863636363636,81.51848484848483,80215.02803030297,511800,
2_23,30.486666666666654,37.06727272727275,8.342121212121214,7.732878787878789,0.4389393939393939,69.07590909090908,-0.35999999999999976,-0.5304545454545452,276.2274242424241,73.22166666666666,79696.91212121208,511800,
2_24,25.837272727272723,37.607121212121214,9.136060606060603,6.714090909090909,0.4356060606060606,73.52454545454545,-0.32196969696969696,-0.1983333333333334,275.1053030303031,71.97378787878786,80303.21681818177,511800,
2_25,26.081212121212126,36.601060606060614,5.409696969696971,7.492272727272728,0.36863636363636376,79.31590909090907,0.08984848484848496,0.0774242424242424,276.699696969697,67.29651515151515,80334.62151515154,511800,
2_26,44.17803030303031,60.28439393939395,7.383484848484848,13.728333333333337,0.5215151515151515,72.16742424242425,-0.9146969696969702,-0.1995454545454547,277.0242424242424,80.53363636363635,79918.86196969698,511800,
2_27,44.94499999999998,61.642727272727264,9.531818181818181,9.707575757575759,0.5275757575757575,77.27515151515152,0.1627272727272726,-1.080909090909091,278.4351515151514,73.30818181818181,79597.43848484848,511800,
2_28,31.167727272727262,45.64106060606063,6.8693939393939365,8.576060606060606,0.49924242424242404,73.47257575757578,-0.02499999999999987,-0.5051515151515152,281.4887878787879,51.73393939393942,79695.47196969698,511800,
3_1,46.18303030303031,62.08272727272729,9.651515151515156,8.900303030303027,0.5751515151515151,79.68696969696973,-0.3546969696969696,-0.9842424242424239,280.65303030303033,61.990303030303025,79541.76999999997,511800,
3_2,54.251060606060605,72.07439393939396,9.99030303030303,10.674242424242424,0.5986363636363635,83.04469696969699,-0.13787878787878785,-0.17515151515151517,281.0037878787879,69.36242424242424,79481.29303030303,511800,
