date,PM2.5(微克每立方米), PM10(微克每立方米), SO2(微克每立方米), NO2(微克每立方米), CO(毫克每立方米), O3(微克每立方米), U(m/s), V(m/s), TEMP(K), RH(%), PSFC(Pa),code,
1_1,132.95849056603777,306.328679245283,59.600566037735845,77.25037735849055,2.374905660377359,17.77490566037736,-2.024528301886792,-1.601320754716981,277.5428301886793,33.08339622641508,94280.90094339625,610500,
1_2,166.34377358490568,295.0207547169811,59.89018867924527,75.08339622641508,2.5205660377358496,13.78716981132076,-4.943207547169813,-2.736415094339622,275.39226415094333,42.60132075471699,94727.83584905662,610500,
1_3,114.21471698113207,174.75792452830186,31.34830188679246,41.22886792452829,1.70811320754717,28.56490566037736,-7.5611320754717015,-0.4984905660377357,270.762641509434,58.04094339622643,95257.6649056604,610500,
1_4,57.58452830188679,74.47566037735851,18.322830188679248,23.20245283018868,1.1203773584905656,43.01245283018865,-6.591698113207548,-0.7126415094339628,267.1945283018868,84.26169811320756,94850.63396226417,610500,
1_5,85.24924528301891,102.51150943396229,32.8766037735849,30.536037735849057,1.4367924528301885,46.79622641509436,-4.339811320754717,-2.2675471698113197,268.0581132075472,74.81981132075472,94451.52641509434,610500,
1_6,107.53339622641505,133.3671698113208,30.77943396226415,35.5533962264151,1.665471698113208,44.01509433962266,-3.6458490566037733,-0.9445283018867925,268.1979245283019,88.30660377358491,94306.13018867922,610500,
1_7,98.60660377358494,115.99754716981137,20.59,27.54490566037736,1.3918867924528304,49.41584905660376,2.9990566037735835,-1.5005660377358487,267.5403773584905,77.22132075471698,94441.20245283021,610500,
1_8,21.03698113207547,50.22075471698111,11.54452830188679,16.781320754716983,0.5988679245283022,63.98754716981133,7.2103773584905655,-1.116792452830189,267.6332075471698,45.391320754716986,94841.57792452832,610500,
1_9,28.169433962264154,50.959056603773575,14.301132075471703,25.601320754716976,0.7347169811320753,54.874528301886784,7.196037735849059,-0.9300000000000004,269.2805660377358,41.58622641509434,94876.47509433964,610500,
1_10,36.74622641509435,76.78433962264151,17.821886792452826,38.21716981132076,0.9490566037735846,46.78641509433963,4.903584905660378,-0.9081132075471698,268.9254716981132,47.695094339622656,95145.69924528303,610500,
1_11,55.208490566037725,95.89396226415094,25.38849056603773,51.708113207547164,1.1977358490566037,36.54037735849056,2.1816981132075477,-1.6464150943396227,268.66547169811327,54.71283018867924,95322.49773584904,610500,
1_12,89.9358490566038,140.79188679245286,54.82754716981132,63.30603773584906,1.9413207547169815,30.94679245283018,-1.2745283018867921,-1.6109433962264155,269.36566037735855,56.19867924528303,95047.55566037733,610500,
1_13,161.7501886792453,226.7188679245283,55.58264150943396,85.62056603773586,2.51811320754717,18.924528301886795,-0.8205660377358491,-1.1167924528301885,272.4924528301887,59.986603773584896,94546.5156603774,610500,
1_14,175.94377358490564,223.52320754716985,38.74264150943396,81.32132075471698,2.261698113207547,29.23867924528302,0.8435849056603775,-1.9903773584905657,273.5266037735849,62.13056603773584,94340.21320754715,610500,
