date,PM2.5(微克每立方米), PM10(微克每立方米), SO2(微克每立方米), NO2(微克每立方米), CO(毫克每立方米), O3(微克每立方米), U(m/s), V(m/s), TEMP(K), RH(%), PSFC(Pa),code,
1_1,39.040701754385985,59.66368421052633,21.013157894736835,33.39157894736842,0.9900000000000003,30.161929824561405,-0.9647368421052632,-4.094561403508773,269.880350877193,40.663157894736834,101936.8415789474,210200,
1_2,21.916140350877193,34.96052631578947,15.301052631578951,20.041578947368418,0.6387719298245615,37.70140350877191,0.3163157894736843,-6.250175438596492,266.73245614035085,47.98631578947368,102450.39350877194,210200,
1_3,18.2878947368421,32.11947368421052,11.69087719298245,17.860701754385964,0.5442105263157897,43.28684210526316,1.4529824561403508,-6.465263157894738,266.43000000000006,54.68052631578945,102741.12333333334,210200,
1_4,24.425087719298258,39.72859649122808,14.70122807017544,23.527192982456135,0.6498245614035089,41.14719298245614,-0.0314035087719298,-5.833333333333332,265.46385964912287,55.37719298245615,102401.00052631581,210200,
1_5,28.92333333333334,43.65105263157894,16.796666666666663,27.45789473684211,0.8191228070175437,40.30035087719296,2.0135087719298244,-4.88157894736842,267.58754385964914,51.685263157894745,101672.8052631579,210200,
1_6,28.01947368421053,40.293333333333344,15.560175438596488,25.543684210526315,0.7063157894736845,42.12473684210525,0.7521052631578947,-4.516140350877193,268.7910526315789,54.31175438596492,101798.25333333334,210200,
1_7,50.25754385964912,68.14333333333332,24.27947368421052,38.23298245614035,1.1431578947368422,32.67035087719298,-1.3780701754385964,0.06894736842105259,269.8987719298245,57.57912280701757,101388.61807017543,210200,
1_8,49.380526315789474,67.93456140350877,16.832982456140357,28.8578947368421,0.9531578947368415,38.8919298245614,3.6368421052631597,-2.7328070175438604,269.87245614035083,76.2501754385965,100360.51157894735,210200,
1_9,12.68561403508772,25.028421052631575,9.631754385964912,12.696842105263158,0.439122807017544,51.345789473684185,5.122982456140349,-6.374385964912279,267.1761403508772,54.218947368421055,100534.23491228068,210200,
1_10,10.7240350877193,26.833508771929832,7.7915789473684205,8.838771929824562,0.40789473684210514,49.152807017543836,3.3870175438596486,-9.016315789473683,261.8357894736842,59.800526315789476,101420.4257894737,210200,
1_11,12.530877192982453,27.239999999999995,9.294385964912282,11.801052631578948,0.46070175438596483,54.100877192982466,0.9154385964912282,-7.825438596491228,259.57438596491227,52.023508771929826,102306.15122807016,210200,
1_12,39.487368421052636,57.53280701754386,18.00859649122807,32.56052631578948,0.9338596491228071,36.12280701754385,2.657894736842106,-0.43701754385964914,265.5266666666667,54.79526315789474,102093.80508771926,210200,
1_13,46.669649122807016,69.88842105263156,16.286140350877197,30.999473684210543,1.016315789473684,37.57824561403508,-0.5480701754385964,1.705263157894737,270.1591228070176,79.48807017543862,101982.69877192985,210200,
1_14,67.63140350877192,93.87403508771929,20.56280701754386,41.86157894736842,1.1110526315789473,44.12736842105263,4.598947368421054,6.0287719298245595,274.0735087719298,71.97473684210526,101362.16491228067,210200,
1_15,35.80842105263159,55.89403508771929,15.280000000000003,30.22052631578948,0.7771929824561405,37.24298245614036,-1.601754385964912,-2.950877192982457,269.0885964912281,50.32333333333335,101708.27087719299,210200,
1_16,53.093157894736834,86.14403508771929,18.31526315789474,35.97666666666667,1.0621052631578953,35.97368421052632,-0.4577192982456141,-1.8166666666666664,271.57175438596494,68.7477192982456,100971.7428070175,210200,
1_17,55.44017543859649,100.21631578947365,17.754736842105267,38.487368421052636,1.154561403508772,30.860877192982464,1.494912280701754,0.25912280701754375,270.91210526315786,77.61087719298247,100882.30157894736,210200,
1_18,58.552280701754405,103.79561403508772,21.14929824561403,43.34719298245613,1.4589473684210528,28.01315789473684,1.8385964912280706,0.28263157894736846,270.8563157894737,60.87368421052633,101495.19175438596,210200,
1_19,124.41614035087721,180.11701754385962,27.855789473684222,60.41350877192982,1.581929824561404,34.758421052631576,4.174736842105262,1.7510526315789476,273.11877192982456,71.3135087719298,101274.39473684208,210200,
1_20,60.06315789473685,81.52,16.107368421052627,40.13491228070176,1.0189473684210524,36.30982456140352,-2.367719298245614,-4.976491228070176,269.05298245614034,40.77561403508773,101686.79140350876,210200,
1_21,27.94789473684211,43.36789473684209,15.591403508771934,25.031403508771934,0.6957894736842105,39.97157894736841,-4.5299999999999985,-4.467192982456139,264.9710526315789,49.67894736842105,101794.80719298245,210200,
1_22,25.915087719298242,54.05473684210528,16.282631578947363,23.828245614035076,0.7187719298245612,44.08315789473684,-0.9001754385964911,-9.636315789473686,260.6773684210526,52.672105263157874,101578.59140350875,210200,
1_23,13.47438596491228,26.20754385964912,9.19,11.811929824561403,0.4885964912280701,57.2477192982456,2.8014035087719296,-7.156666666666668,258.96456140350875,49.84333333333333,101916.44438596495,210200,
1_24,13.034736842105259,23.32438596491228,10.79315789473684,13.173684210526316,0.4717543859649123,54.82736842105264,1.237719298245614,-6.979473684210526,258.7098245614035,48.85894736842106,102439.37614035087,210200,
1_25,16.183684210526316,29.481578947368433,12.496666666666663,16.589122807017546,0.5498245614035087,49.96824561403509,-0.1529824561403513,-7.8622807017543845,257.7635087719299,45.44684210526314,102899.40210526316,210200,
1_26,17.84684210526315,32.180350877192986,12.956842105263156,17.539473684210527,0.5942105263157894,49.990526315789445,-0.037368421052631766,-6.840526315789475,257.67157894736846,47.12982456140351,102893.14894736843,210200,
