date,PM2.5(微克每立方米), PM10(微克每立方米), SO2(微克每立方米), NO2(微克每立方米), CO(毫克每立方米), O3(微克每立方米), U(m/s), V(m/s), TEMP(K), RH(%), PSFC(Pa),code,
1_1,83.24103448275861,146.56034482758614,25.425517241379303,47.725862068965526,2.095689655172414,28.180172413793105,0.956551724137931,-0.03241379310344829,275.7484482758621,37.67068965517241,101502.27482758621,370600,
1_2,52.23413793103448,92.76258620689653,14.55431034482758,29.750172413793106,1.3736206896551724,32.06793103448276,-3.386724137931034,-5.006379310344825,274.17948275862074,70.411724137931,101900.39913793105,370600,
1_3,12.351379310344827,31.18706896551724,9.563275862068966,12.289310344827589,0.5308620689655172,52.39224137931037,0.5351724137931035,-6.184655172413795,272.1087931034483,65.86241379310346,102359.29017241379,370600,
1_4,14.388448275862062,32.86689655172415,10.024137931034481,15.462241379310345,0.5932758620689654,50.99000000000001,0.10758620689655171,-4.554482758620689,271.32017241379305,77.50620689655173,102003.66931034483,370600,
1_5,22.674482758620684,44.42396551724139,13.696034482758625,25.895000000000007,0.8860344827586207,44.97706896551723,4.133620689655172,-4.067068965517241,272.13293103448274,68.15396551724137,101415.3874137931,370600,
1_6,44.139827586206884,78.48396551724137,16.195862068965514,38.57482758620689,1.4393103448275866,32.64362068965517,0.5146551724137931,-3.4024137931034484,273.1162068965517,64.13724137931035,101460.12568965512,370600,
1_7,29.07931034482758,58.15206896551725,16.260344827586206,37.404827586206906,1.0937931034482755,34.364655172413805,0.20379310344827592,-0.30448275862068974,272.79224137931044,70.51155172413795,101033.7717241379,370600,
1_8,34.52120689655172,79.24206896551726,13.823793103448281,23.793793103448273,0.8965517241379313,49.49103448275862,7.884137931034482,-2.0534482758620687,271.75293103448274,70.18413793103448,100297.84810344824,370600,
1_9,13.889655172413795,50.88896551724138,12.222931034482757,15.54568965517241,0.588620689655172,55.34620689655172,9.308965517241381,-3.963793103448275,271.07034482758615,48.38086206896552,100454.95293103448,370600,
1_10,8.80448275862069,27.346724137931027,7.844655172413793,9.482931034482762,0.3948275862068967,57.71431034482759,6.9112068965517235,-7.190172413793104,267.41706896551716,65.98896551724138,101160.31586206896,370600,
1_11,8.290344827586207,20.828620689655175,6.732586206896551,9.486896551724142,0.3965517241379311,61.85431034482758,3.7570689655172407,-7.529999999999999,265.8653448275863,73.75327586206899,101942.92672413796,370600,
1_12,29.59155172413793,57.24879310344827,22.688620689655174,34.30810344827585,1.0918965517241375,36.71931034482758,6.14741379310345,0.5787931034482761,268.63362068965523,48.03465517241379,101986.6068965517,370600,
1_13,57.06189655172413,103.04741379310343,31.450862068965513,51.66137931034482,1.540689655172414,30.229482758620684,3.506034482758621,3.87448275862069,271.94603448275865,48.46586206896553,101763.73965517242,370600,
1_14,50.51603448275863,95.97500000000002,22.163965517241376,55.56879310344827,1.1737931034482758,35.091551724137936,3.918275862068965,6.3751724137931,275.25327586206896,54.44724137931035,101206.74103448277,370600,
1_15,78.66017241379309,142.02706896551723,18.88189655172414,46.24724137931034,1.63948275862069,32.776896551724136,-2.8167241379310344,-1.4051724137931028,274.6358620689655,68.9837931034483,101261.92913793105,370600,
