date,PM2.5(微克每立方米), PM10(微克每立方米), SO2(微克每立方米), NO2(微克每立方米), CO(毫克每立方米), O3(微克每立方米), U(m/s), V(m/s), TEMP(K), RH(%), PSFC(Pa),code,
1_1,69.9416129032258,93.14903225806454,13.557580645161291,21.229193548387094,0.8561290322580642,28.945967741935483,4.776612903225806,-0.5180645161290323,258.99403225806446,52.70354838709678,100255.62129032261,220300,
1_2,21.9941935483871,35.86645161290321,9.945645161290319,12.142741935483873,0.49774193548387113,32.59483870967741,5.358387096774193,-1.0975806451612902,258.1795161290322,48.52919354838711,100652.36096774194,220300,
1_3,37.13290322580646,46.160000000000004,8.77435483870968,15.542741935483873,0.6559677419354839,34.76532258064516,3.901451612903226,-2.658387096774193,258.94354838709677,52.69177419354838,100965.69290322578,220300,
1_4,57.04274193548387,70.93306451612904,10.943225806451615,22.820806451612903,0.8149999999999998,32.770322580645164,3.298548387096774,0.05709677419354841,259.84080645161293,52.93096774193548,100751.38516129032,220300,
1_5,49.112096774193546,62.348709677419365,12.669516129032258,22.87967741935484,0.7148387096774196,32.52967741935484,4.544032258064516,0.053387096774193524,261.38822580645154,52.83612903225808,99891.02935483873,220300,
1_6,46.127580645161295,60.96758064516128,12.64032258064516,21.2966129032258,0.6833870967741936,32.22532258064516,4.631774193548387,1.1920967741935484,262.7425806451613,56.8883870967742,100017.14516129033,220300,
1_7,63.93596774193551,85.9672580645161,32.76241935483871,40.23387096774194,1.0401612903225805,27.725483870967746,2.8550000000000004,5.176774193548387,264.0175806451613,64.40274193548386,99638.88483870965,220300,
1_8,41.16870967741935,46.58564516129034,12.780322580645159,20.465161290322584,0.7008064516129032,33.869516129032256,4.108064516129032,-0.5470967741935485,262.5303225806451,85.23048387096776,98608.30532258064,220300,
1_9,19.78983870967741,26.751774193548382,7.22548387096774,13.463548387096766,0.4493548387096774,43.080806451612894,4.500322580645161,-4.5633870967741945,256.3993548387097,80.42741935483869,98711.49177419354,220300,
1_10,28.487580645161284,29.26677419354839,6.6709677419354865,13.407741935483871,0.540967741935484,47.00564516129034,3.0006451612903233,-5.878225806451612,253.92064516129034,65.61145161290322,99757.90467741938,220300,
1_11,44.31225806451613,40.92129032258063,8.905483870967744,16.63935483870968,0.6390322580645164,50.135967741935495,2.9774193548387102,-3.39241935483871,252.38000000000005,54.63548387096774,100594.04435483871,220300,
1_12,36.39532258064517,46.253064516129015,25.634354838709683,31.26645161290323,0.8004838709677421,42.519354838709674,2.3449999999999993,4.266935483870969,255.99758064516138,51.5348387096774,100307.50548387095,220300,
1_13,75.36483870967744,81.88935483870968,25.897903225806456,38.66209677419355,1.4530645161290325,41.86919354838709,-1.2554838709677418,2.89016129032258,260.83177419354837,69.96774193548387,100315.14483870969,220300,
1_14,50.62338709677419,64.49645161290321,22.988870967741924,23.15532258064515,0.8646774193548387,54.84467741935483,5.120645161290326,7.5495161290322566,267.8654838709678,80.39193548387097,99397.47354838715,220300,
1_15,36.27564516129033,40.53725806451613,11.11403225806452,20.00935483870967,0.6716129032258066,40.223387096774175,3.1304838709677423,1.1961290322580649,261.30790322580646,63.54016129032258,100044.6417741935,220300,
1_16,63.05500000000001,76.01258064516126,23.954032258064515,43.766129032258064,1.0996774193548389,37.279999999999994,0.7299999999999999,2.064516129032258,264.3270967741935,78.44999999999997,99315.0820967742,220300,
1_17,75.8390322580645,96.4574193548387,25.899032258064505,46.841935483870984,1.2016129032258063,28.722580645161297,3.4648387096774194,3.875483870967742,263.8132258064515,73.43306451612902,99111.5277419355,220300,
1_18,48.234677419354846,62.858870967741936,17.73225806451613,32.09677419354839,0.8654838709677418,37.304677419354846,2.331290322580645,2.3766129032258054,262.08225806451617,56.42451612903225,99653.59661290322,220300,
1_19,42.41629032258063,57.18225806451613,20.60322580645161,31.9183870967742,1.0485483870967742,37.69741935483871,5.135645161290324,2.799193548387096,265.4479032258065,57.14403225806453,99449.31709677418,220300,
1_20,20.08629032258064,26.911451612903228,6.255967741935484,12.057258064516132,0.5372580645161291,52.84564516129032,5.293225806451612,-2.7716129032258072,258.75258064516123,40.39999999999999,100158.87564516134,220300,
1_21,32.05370967741937,42.45677419354839,8.999516129032259,16.258225806451616,0.644193548387097,43.832258064516104,1.5595161290322581,-2.3474193548387094,254.03709677419357,45.418870967741924,100524.66935483874,220300,
1_22,31.02951612903226,36.23435483870967,6.365483870967741,13.402419354838706,0.7053225806451615,47.670967741935485,3.477580645161291,-3.2367741935483876,251.41370967741932,45.100645161290316,100195.53161290321,220300,
1_23,18.260806451612908,25.17532258064515,6.983709677419352,8.653548387096778,0.4606451612903223,50.48064516129031,6.133064516129032,-2.553548387096774,249.0467741935484,43.181774193548385,100011.51467741939,220300,
1_24,19.409677419354836,27.16870967741935,7.315161290322577,11.108064516129032,0.5641935483870969,47.06435483870965,4.141451612903227,-3.1640322580645153,248.0625806451613,45.9033870967742,100705.01693548386,220300,
1_25,37.35209677419353,44.32806451612903,8.695161290322583,17.866129032258065,0.7251612903225808,42.84209677419354,2.8937096774193556,-3.1208064516129026,247.61661290322573,53.00338709677421,101254.45483870966,220300,
1_26,41.955000000000005,48.772580645161284,11.360806451612905,19.47645161290323,0.8069354838709679,44.635483870967754,4.239193548387098,-1.5266129032258067,249.56274193548379,47.5741935483871,101178.9759677419,220300,
1_27,32.49032258064516,42.815967741935495,16.625161290322577,20.11048387096775,0.7291935483870969,43.65467741935485,5.303870967741937,0.20548387096774193,252.81838709677416,46.60854838709677,100706.50516129032,220300,
1_28,16.15951612903226,25.37016129032258,11.52387096774193,10.26741935483871,0.4912903225806455,50.20032258064518,6.8267741935483865,-0.5601612903225809,252.79000000000005,44.5958064516129,99904.5885483871,220300,
1_29,16.805806451612902,27.491290322580657,13.463387096774195,12.825967741935484,0.5475806451612903,45.485,6.033387096774192,0.6233870967741935,254.40435483870968,49.61064516129032,99638.92322580646,220300,
1_30,26.94677419354839,39.974999999999994,17.107419354838708,20.40483870967742,0.6816129032258063,42.408225806451625,4.854516129032259,-0.1832258064516129,258.72822580645163,59.79532258064517,99592.4843548387,220300,
1_31,28.231935483870966,37.078870967741935,10.348709677419357,18.849516129032263,0.6606451612903222,42.184516129032254,1.9869354838709676,0.26580645161290317,257.0240322580645,60.18096774193547,100302.21290322582,220300,
2_1,51.048387096774206,67.59806451612903,27.25596774193547,34.62177419354838,1.0756451612903226,39.64532258064516,0.9354838709677422,1.3580645161290321,259.3404838709677,66.0958064516129,100470.34306451616,220300,
2_2,38.19741935483871,44.26677419354838,11.135483870967745,17.177258064516124,0.729516129032258,40.475483870967736,2.4854838709677414,-3.864677419354837,255.796935483871,73.05661290322578,100826.82145161294,220300,
2_3,44.574193548387086,49.67645161290322,10.396129032258067,19.901290322580653,0.8179032258064516,39.50032258064516,2.028387096774193,-5.3124193548387115,253.7898387096774,72.1559677419355,100857.17741935483,220300,
2_4,48.678709677419334,56.16322580645162,10.920483870967743,21.78451612903225,0.8595161290322583,39.12967741935485,0.9111290322580644,-3.061451612903226,254.4854838709678,71.81258064516129,100701.17145161291,220300,
2_5,51.485161290322566,57.10983870967743,10.24870967741935,22.066935483870967,0.8872580645161291,38.8648387096774,1.479354838709678,-4.556451612903225,253.41854838709682,71.24193548387099,100675.75016129031,220300,
2_6,59.222741935483874,67.79645161290323,11.65741935483871,23.351290322580642,0.952741935483871,45.263064516129006,-0.6672580645161291,-1.5037096774193546,253.56758064516129,65.72693548387097,100481.81983870968,220300,
2_7,75.6225806451613,89.27032258064517,16.365322580645163,34.864032258064526,1.110806451612903,42.97854838709675,-0.2583870967741936,1.2687096774193547,255.15709677419358,61.41499999999999,100338.5914516129,220300,
2_8,45.65032258064519,96.44129032258064,28.35225806451614,28.964838709677416,0.9658064516129033,51.11967741935482,3.653709677419354,10.566451612903231,261.43435483870974,55.35951612903225,99320.3214516129,220300,
2_9,39.55129032258065,60.24096774193548,16.79532258064516,15.1641935483871,0.7787096774193549,57.972419354838706,6.216774193548386,5.220806451612903,265.06500000000005,59.43435483870965,99134.70838709678,220300,
2_10,12.142741935483865,23.332096774193545,5.47516129032258,6.001612903225805,0.39532258064516135,56.68338709677416,8.104677419354838,-0.6698387096774192,258.2067741935484,36.92548387096777,99666.43741935481,220300,
2_11,8.661935483870968,21.54016129032258,5.344677419354839,4.840483870967742,0.3317741935483871,59.36080645161289,8.387741935483868,-1.0096774193548386,255.18338709677417,36.007903225806466,99253.8872580645,220300,
