date,PM2.5(微克每立方米), PM10(微克每立方米), SO2(微克每立方米), NO2(微克每立方米), CO(毫克每立方米), O3(微克每立方米), U(m/s), V(m/s), TEMP(K), RH(%), PSFC(Pa),code,
1_1,63.63833333333332,107.70999999999998,18.463611111111117,35.26583333333333,0.9633333333333337,45.60611111111113,-5.668055555555556,-0.37250000000000005,280.4819444444445,47.2411111111111,98786.63999999998,330800,
1_2,56.25361111111111,87.9888888888889,12.52388888888889,33.66416666666667,0.9227777777777777,41.88166666666666,-2.975277777777777,-0.5783333333333335,282.7911111111111,72.87194444444442,98703.32499999998,330800,
1_3,35.27166666666667,55.36694444444444,13.263055555555555,36.091388888888886,0.7422222222222221,23.115833333333335,-5.191666666666666,-4.254722222222223,282.1769444444445,89.11166666666668,98830.66555555556,330800,
1_4,8.957222222222223,16.86694444444445,10.982499999999998,23.85861111111111,0.5275000000000001,25.573611111111106,-6.504722222222223,-3.5986111111111105,279.2216666666667,92.81055555555555,98594.34333333332,330800,
1_5,15.428055555555558,23.780555555555555,10.661666666666667,29.705555555555552,0.6052777777777778,16.22861111111111,-2.92,-2.805,277.93972222222214,87.1772222222222,98622.5233333333,330800,
1_6,31.068055555555556,42.37916666666666,11.391944444444446,33.33472222222222,0.7150000000000001,14.98361111111111,-6.09138888888889,-2.1327777777777777,277.37222222222226,80.52166666666668,98498.65694444446,330800,
1_7,26.960833333333333,33.66166666666666,10.818611111111109,29.15361111111111,0.8613888888888888,17.39805555555555,-0.2155555555555556,-0.5425,280.7763888888889,91.06472222222223,98109.69805555553,330800,
1_8,35.82194444444444,48.14249999999999,14.10694444444444,22.286388888888887,1.1425,31.515277777777776,3.936388888888889,-2.557777777777778,276.3930555555556,76.82749999999999,98449.13138888887,330800,
1_9,45.1625,63.20583333333333,17.718333333333334,18.049166666666665,0.7811111111111113,49.98138888888889,5.772500000000001,-0.29916666666666664,273.9519444444444,50.39,98933.04999999999,330800,
1_10,31.17416666666668,54.78499999999999,25.481666666666662,27.997499999999995,0.6294444444444445,43.22694444444444,4.627500000000001,-1.71,275.0302777777778,48.4838888888889,99183.27972222224,330800,
1_11,29.48527777777777,57.69722222222222,19.18722222222223,33.259166666666665,0.5966666666666669,38.479444444444454,-1.1483333333333332,-2.7683333333333335,274.0211111111111,49.82388888888889,99409.43833333334,330800,
1_12,37.768333333333345,62.92694444444443,18.895000000000003,36.04166666666667,0.586388888888889,37.58555555555556,-3.213888888888888,-2.6775000000000007,272.6736111111111,48.3211111111111,99579.41527777778,330800,
1_13,51.686388888888885,80.1536111111111,17.479444444444443,47.90527777777778,0.7325000000000002,27.474166666666672,-4.397499999999999,-1.3675,274.30277777777775,33.227222222222224,99373.99444444446,330800,
1_14,51.674722222222215,80.84388888888891,22.424166666666665,50.26111111111112,0.9244444444444443,26.75194444444444,-2.4688888888888885,-0.05333333333333334,279.1377777777778,47.31111111111112,98924.4652777778,330800,
1_15,44.7486111111111,71.11166666666664,18.248888888888885,43.20861111111111,0.8238888888888889,32.44944444444444,-3.39111111111111,-0.12277777777777787,283.31416666666667,65.56472222222222,98449.17527777777,330800,
1_16,39.7725,65.04222222222224,19.97083333333333,33.216666666666676,0.7411111111111112,37.91194444444446,2.2305555555555556,0.9336111111111113,285.39444444444445,71.8138888888889,98014.93166666667,330800,
1_17,56.68611111111111,81.1988888888889,20.454444444444444,31.755000000000003,0.7897222222222223,42.98055555555556,0.5175,-0.4511111111111111,282.51194444444445,84.29972222222221,98230.84638888888,330800,
1_18,97.30222222222221,128.17722222222224,16.73083333333333,46.68777777777779,0.9652777777777776,34.389166666666675,-2.758888888888889,-1.8088888888888885,284.8227777777777,80.16444444444443,98373.61333333334,330800,
1_19,76.4647222222222,106.18333333333332,14.037777777777778,47.52472222222222,0.9955555555555556,19.897222222222226,-1.4055555555555557,-1.7155555555555562,282.82083333333344,90.66055555555558,98556.21805555554,330800,
1_20,60.169999999999995,84.1425,13.188333333333336,48.0311111111111,1.1091666666666666,10.14722222222222,-1.9722222222222219,-1.712777777777778,281.25944444444445,92.8936111111111,98409.55861111113,330800,
1_21,27.400555555555552,41.73888888888889,13.228055555555553,43.98249999999999,1.2252777777777781,7.427777777777777,-0.5069444444444443,-1.306111111111111,281.85833333333335,95.52305555555554,98081.69583333332,330800,
1_22,21.77944444444444,32.865,11.833611111111107,38.169444444444444,1.086111111111111,22.99833333333333,0.35138888888888886,-1.4083333333333332,281.02638888888885,78.81333333333332,98238.07333333335,330800,
1_23,45.31777777777778,66.49444444444444,13.209166666666667,37.40861111111112,1.025277777777778,18.96472222222222,-4.931388888888888,-2.735555555555555,279.29833333333335,80.23444444444445,98409.21305555555,330800,
1_24,22.38611111111111,35.315555555555555,11.615833333333335,28.60222222222223,0.8011111111111111,26.044444444444444,-7.626666666666665,-3.9644444444444438,276.21750000000003,88.1788888888889,98653.61638888885,330800,
1_25,10.428055555555554,18.150277777777777,9.744722222222222,21.47222222222222,0.5591666666666666,36.47722222222222,-8.286388888888888,-3.694722222222222,275.5083333333334,91.11694444444443,98561.35638888889,330800,
1_26,14.783055555555556,21.194444444444443,9.513055555555558,19.825277777777778,0.5097222222222224,41.846388888888875,-7.2666666666666675,-5.325833333333332,273.17444444444453,87.92000000000002,99012.32416666663,330800,
1_27,21.641388888888898,28.394722222222224,9.709722222222222,26.786111111111108,0.5502777777777778,28.031666666666666,-5.895555555555556,-2.5438888888888886,273.38722222222225,91.79972222222221,98693.43472222221,330800,
1_28,19.51944444444444,25.117500000000007,9.75361111111111,29.984444444444446,0.7255555555555556,18.681944444444447,-0.6802777777777779,-3.729722222222221,273.0852777777778,91.385,98636.40333333332,330800,
1_29,41.57916666666666,51.66722222222222,11.07138888888889,19.329166666666666,0.7930555555555557,46.040555555555564,-2.4072222222222224,-4.47388888888889,269.0574999999999,70.9661111111111,99102.47694444444,330800,
1_30,71.5561111111111,86.72083333333332,14.798055555555559,24.508611111111115,0.9063888888888891,61.741944444444435,-4.654444444444444,-3.6622222222222223,270.83944444444444,53.5438888888889,98934.09138888888,330800,
1_31,64.88277777777779,80.69472222222224,13.045277777777775,32.64972222222222,0.9661111111111111,43.63055555555556,-2.1780555555555554,-3.1799999999999993,271.38222222222225,84.01027777777776,98974.20722222223,330800,
2_1,63.6538888888889,81.295,14.348055555555554,25.961944444444445,0.9397222222222221,55.031666666666666,-3.799722222222223,-3.0755555555555563,271.9813888888889,64.0936111111111,99033.06111111108,330800,
2_2,72.28416666666665,94.93666666666667,16.27166666666666,35.68749999999998,0.9100000000000004,48.63555555555555,-2.5355555555555553,-3.8200000000000003,273.6597222222222,67.82944444444442,99264.1311111111,330800,
2_3,56.48388888888887,84.43805555555555,14.41527777777778,25.388333333333335,0.7130555555555556,49.70527777777779,-2.301111111111111,-5.776944444444445,270.29777777777775,60.45138888888888,99516.00388888892,330800,
2_4,41.275000000000006,60.43416666666667,13.37555555555556,23.06111111111111,0.6177777777777776,49.165833333333325,-3.5313888888888894,-4.960555555555556,270.0808333333332,50.73916666666667,99476.87527777778,330800,
2_5,39.015833333333326,58.09444444444446,14.385555555555552,25.749722222222225,0.653888888888889,47.68277777777777,-1.8833333333333337,-3.244722222222223,271.9169444444444,39.868888888888904,99370.00555555554,330800,
2_6,37.99916666666666,59.74277777777778,15.497499999999999,26.727777777777774,0.6877777777777777,47.01972222222223,-2.683888888888889,-2.3652777777777776,273.7722222222222,41.266666666666666,99150.78805555555,330800,
2_7,56.231388888888866,78.60472222222224,13.429166666666667,35.64944444444445,0.7691666666666666,43.31194444444445,-1.9388888888888884,-1.1227777777777779,274.9658333333334,44.42499999999999,98847.30416666668,330800,
2_8,52.719722222222224,78.21999999999997,16.112222222222222,27.67694444444445,0.7608333333333334,56.09666666666667,-4.101111111111112,-2.615277777777778,276.6200000000001,43.83527777777776,98670.1,330800,
2_9,65.01305555555555,87.22444444444446,13.245,28.321388888888894,0.77,53.917777777777786,-1.7566666666666666,0.1522222222222222,281.73722222222216,50.915555555555564,98256.13888888886,330800,
2_10,80.2136111111111,100.50416666666668,13.254166666666668,30.630555555555556,0.9372222222222221,35.10888888888889,-2.2438888888888884,-4.312222222222221,279.6338888888888,73.13055555555557,98656.10694444441,330800,
2_11,56.20833333333333,92.8586111111111,11.391388888888889,14.836944444444448,0.7602777777777778,62.00833333333334,0.03833333333333335,-3.2608333333333333,276.6069444444444,53.83194444444447,99209.15555555557,330800,
