date,PM2.5(微克每立方米), PM10(微克每立方米), SO2(微克每立方米), NO2(微克每立方米), CO(毫克每立方米), O3(微克每立方米), U(m/s), V(m/s), TEMP(K), RH(%), PSFC(Pa),code,
1_1,79.20333333333333,98.55833333333334,13.701666666666668,35.965,0.8883333333333335,69.655,-5.798333333333333,-3.5866666666666664,290.05,76.15666666666668,101836.85166666667,440400,
1_2,49.90666666666666,64.40833333333335,11.586666666666666,27.46333333333334,0.6333333333333334,77.97999999999999,-7.016666666666666,-3.2266666666666666,291.0933333333333,80.52833333333332,101766.43,440400,
1_3,27.613333333333333,45.73333333333333,12.491666666666665,32.165,0.5066666666666667,70.24833333333332,-7.411666666666666,-3.453333333333333,292.59666666666664,73.72666666666667,101734.19166666667,440400,
1_4,22.855,41.695,11.193333333333333,32.56666666666667,0.4566666666666666,53.495000000000005,-5.758333333333333,-4.391666666666667,291.61499999999995,83.13499999999999,101598.255,440400,
1_5,35.73166666666666,53.16166666666667,13.483333333333334,52.16666666666668,0.7616666666666667,26.021666666666665,-4.278333333333333,-6.508333333333333,290.3566666666667,79.34833333333334,101557.19333333334,440400,
1_6,25.755,38.63333333333333,7.378333333333334,35.64333333333333,0.85,24.018333333333334,-4.458333333333333,-4.298333333333333,290.2416666666667,88.18666666666667,101353.82,440400,
1_7,13.673333333333337,25.51666666666667,7.774999999999999,31.566666666666666,0.6283333333333333,25.26166666666667,-3.5050000000000003,-3.526666666666666,290.99333333333334,96.60000000000001,101208.09833333333,440400,
1_8,15.761666666666665,29.299999999999997,10.811666666666667,34.928333333333335,0.9700000000000001,14.188333333333333,-0.7033333333333333,-9.603333333333333,285.7283333333333,88.77166666666666,101587.86333333334,440400,
1_9,36.98333333333334,46.71333333333333,13.771666666666667,26.810000000000002,0.9116666666666667,45.11166666666666,-3.375,-10.618333333333334,282.73,58.866666666666674,102235.33,440400,
1_10,25.875,35.48833333333334,12.961666666666666,27.213333333333335,0.5516666666666666,56.20000000000001,-5.760000000000001,-10.45,285.195,38.43833333333333,102431.69333333334,440400,
1_11,21.064999999999998,32.38166666666667,12.825000000000001,25.985,0.445,66.06666666666666,-6.146666666666666,-10.308333333333334,285.11,39.74166666666667,102496.97333333333,440400,
1_12,20.32,32.571666666666665,11.928333333333335,27.64333333333333,0.43166666666666664,64.54333333333334,-6.576666666666667,-9.253333333333332,284.5683333333333,41.795,102555.96666666666,440400,
1_13,27.461666666666662,40.13999999999999,12.435,33.765,0.48666666666666664,65.02333333333333,-7.285,-6.218333333333334,286.0133333333333,57.195,102359.72333333333,440400,
1_14,27.16,41.755,10.546666666666667,29.101666666666663,0.47833333333333333,80.83500000000001,-5.803333333333334,-4.798333333333333,287.97166666666664,64.05833333333334,102100.12166666666,440400,
1_15,35.623333333333335,49.80166666666667,10.723333333333334,39.79333333333333,0.555,69.04833333333333,-4.653333333333333,-2.5633333333333335,289.35,70.01333333333332,101706.95666666667,440400,
1_16,45.39666666666667,62.275,12.533333333333333,50.445,0.6166666666666667,81.81166666666667,-2.0516666666666663,-2.388333333333333,290.59,75.80999999999999,101448.68166666666,440400,
1_17,92.22500000000001,114.2,18.385,64.10166666666667,0.9650000000000002,92.17166666666667,-1.4400000000000002,-3.6199999999999997,291.24333333333334,61.95166666666666,101430.21666666667,440400,
1_18,53.339999999999996,73.13666666666667,13.286666666666664,53.81,0.6983333333333333,78.28833333333334,-4.553333333333334,-2.4966666666666666,291.7716666666667,80.09499999999998,101549.28499999999,440400,
1_19,64.75333333333333,86.86,14.174999999999999,66.61166666666666,0.8533333333333334,43.26833333333334,-4.796666666666667,-3.855,292.34000000000003,86.63666666666667,101672.265,440400,
1_20,42.20166666666667,58.080000000000005,9.816666666666666,35.97,0.7133333333333334,50.39666666666667,-5.1433333333333335,-3.3033333333333332,292.13,81.88333333333333,101527.53333333334,440400,
1_21,47.91166666666667,61.26666666666667,7.146666666666667,16.056666666666665,0.6050000000000001,79.68499999999999,-5.185,-0.8483333333333333,292.21999999999997,88.87333333333333,101391.57833333332,440400,
1_22,99.18333333333334,121.08999999999999,16.17666666666667,49.074999999999996,1.1033333333333333,78.54833333333333,-2.4633333333333334,-3.8349999999999995,291.82666666666665,77.74666666666667,101378.02666666667,440400,
1_23,67.705,89.37666666666667,12.676666666666668,36.605,0.9816666666666666,73.98666666666666,-4.868333333333333,-1.4383333333333332,291.86333333333334,85.75833333333334,101388.63666666667,440400,
1_24,35.73833333333334,55.068333333333335,7.861666666666667,14.160000000000002,0.5916666666666667,89.12666666666667,-8.211666666666666,-1.035,291.5233333333333,86.23166666666667,101403.62666666666,440400,
1_25,23.06833333333333,38.038333333333334,5.095,11.575000000000001,0.39000000000000007,72.37166666666667,-8.125,-0.40166666666666667,291.52166666666665,87.81666666666668,101407.10166666667,440400,
1_26,30.275000000000006,48.528333333333336,11.948333333333332,35.050000000000004,0.6266666666666666,43.821666666666665,-5.806666666666666,-5.82,290.0116666666667,77.32833333333333,101625.51500000001,440400,
1_27,31.736666666666668,48.79833333333334,12.781666666666666,36.99833333333333,0.6116666666666667,35.15833333333334,-5.33,-6.273333333333333,287.43833333333333,79.26333333333334,101617.76000000001,440400,
1_28,39.583333333333336,57.714999999999996,13.803333333333335,43.685,0.8333333333333334,18.753333333333334,-1.8283333333333338,-8.605,285.9866666666667,82.61,101552.50833333332,440400,
1_29,19.76666666666667,32.48,12.081666666666669,28.366666666666664,0.77,24.655,-2.31,-11.213333333333333,280.95166666666665,77.72833333333334,102055.01,440400,
1_30,37.10333333333333,47.08833333333333,14.094999999999999,35.23,0.8166666666666668,22.203333333333333,-2.098333333333333,-8.836666666666668,281.28833333333336,73.92166666666667,101998.55166666665,440400,
1_31,24.171666666666667,35.093333333333334,11.729999999999999,30.578333333333337,0.8666666666666667,27.566666666666663,-1.1583333333333334,-11.211666666666668,281.19166666666666,79.89333333333333,102127.09333333332,440400,
2_1,53.87166666666667,68.52166666666666,17.941666666666666,33.875,0.765,61.085,-1.9416666666666667,-8.838333333333333,282.56166666666667,55.93666666666667,102099.56,440400,
2_2,53.754999999999995,69.54166666666667,16.319999999999997,35.54666666666667,0.7316666666666666,53.81,-1.705,-10.103333333333333,282.86,56.39833333333333,102290.45166666666,440400,
2_3,46.833333333333336,67.19666666666667,17.508333333333336,30.663333333333338,0.64,72.14166666666667,-2.813333333333333,-10.713333333333333,282.67833333333334,48.38666666666666,102469.40999999999,440400,
2_4,52.88166666666666,74.56666666666668,16.695000000000004,27.343333333333334,0.6116666666666667,70.83666666666667,-2.5399999999999996,-9.88,282.0833333333333,46.09666666666667,102442.25,440400,
2_5,36.958333333333336,51.98,13.663333333333334,24.55,0.5166666666666667,63.885,-2.51,-10.156666666666666,281.60999999999996,44.725,102520.82666666666,440400,
2_6,39.019999999999996,49.59666666666667,13.631666666666666,34.54833333333334,0.52,68.97500000000001,-3.596666666666667,-8.454999999999998,283.20166666666665,43.49166666666667,102259.705,440400,
