date,PM2.5(微克每立方米), PM10(微克每立方米), SO2(微克每立方米), NO2(微克每立方米), CO(毫克每立方米), O3(微克每立方米), U(m/s), V(m/s), TEMP(K), RH(%), PSFC(Pa),code,
1_1,98.85909090909091,151.5681818181818,15.345454545454546,43.93454545454545,1.2609090909090908,45.73636363636364,-3.0572727272727276,1.7236363636363636,282.48363636363644,46.40363636363636,102086.57181818182,429004,
1_2,127.55272727272728,179.06636363636363,9.604545454545455,57.87090909090909,1.5472727272727271,19.597272727272728,-1.33,-3.2345454545454544,281.5481818181818,61.75181818181818,102211.35363636362,429004,
1_3,88.55363636363636,107.51818181818182,6.4363636363636365,34.86181818181819,1.4909090909090912,10.583636363636362,-2.483636363636364,-9.661818181818182,276.8981818181818,82.62181818181817,102688.14181818183,429004,
1_4,40.62454545454546,44.919090909090905,6.158181818181816,18.633636363636366,0.939090909090909,27.545454545454547,-2.4072727272727272,-8.567272727272728,273.0618181818182,96.68090909090907,102494.01545454544,429004,
1_5,68.15,77.38090909090909,6.748181818181817,17.41272727272727,1.0318181818181817,35.77090909090908,-0.7818181818181817,-6.064545454545454,269.34636363636366,90.42181818181817,102511.6,429004,
1_6,66.30636363636364,82.26363636363637,3.4709090909090903,21.602727272727275,1.1418181818181816,31.58363636363636,-2.7063636363636365,-5.149090909090909,273.30545454545455,95.86181818181818,102052.91,429004,
1_7,104.89363636363636,104.27545454545454,8.095454545454544,17.601818181818185,1.3845454545454545,71.57636363636364,0.2818181818181818,-6.162727272727273,271.78636363636366,88.08,102043.99272727272,429004,
1_8,79.68454545454546,93.60363636363635,9.01909090909091,24.64727272727273,1.1781818181818182,52.74727272727273,2.087272727272727,-6.452727272727272,273.9172727272728,53.26909090909091,102573.46909090909,429004,
1_9,52.73818181818182,77.24,9.855454545454545,36.57090909090909,1.1654545454545455,44.56818181818182,3.592727272727273,-2.14,276.2663636363636,43.69,102747.69454545453,429004,
1_10,48.78090909090909,80.48545454545454,11.847272727272726,33.77272727272728,0.9509090909090908,46.28454545454546,1.1827272727272728,-4.842727272727273,276.9672727272727,39.77,103009.86727272725,429004,
1_11,40.93272727272727,82.99272727272728,11.448181818181817,44.690909090909095,0.8318181818181817,40.56909090909091,-1.9999999999999998,-3.1554545454545457,276.32272727272726,51.53,103158.0881818182,429004,
1_12,57.791818181818186,87.62545454545455,11.570909090909092,39.71090909090909,0.9145454545454546,37.31545454545454,-4.031818181818181,-1.2636363636363637,275.9463636363636,57.53090909090909,103196.44636363635,429004,
1_13,70.30818181818182,96.25454545454545,13.255454545454546,48.401818181818186,1.028181818181818,27.73909090909091,-4.231818181818182,1.7509090909090907,277.6181818181818,54.96909090909091,102766.96454545454,429004,
1_14,83.83272727272727,113.97545454545455,11.48909090909091,44.35272727272728,1.0954545454545455,38.23727272727272,-1.9027272727272726,2.3318181818181816,280.11363636363643,48.88727272727274,102263.43636363637,429004,
1_15,102.86181818181818,137.22090909090912,14.967272727272727,57.77363636363636,1.3572727272727274,17.255454545454544,-2.0327272727272727,1.842727272727273,283.21272727272725,51.60272727272727,101763.71181818182,429004,
1_16,111.28727272727274,129.08636363636364,9.73090909090909,41.61545454545455,1.1827272727272726,26.19545454545455,-0.2490909090909091,-2.1036363636363635,281.20545454545453,76.64363636363636,101645.14909090911,429004,
1_17,77.83636363636366,99.18181818181819,8.103636363636362,24.94636363636364,1.1536363636363638,52.99,-1.0899999999999999,1.247272727272727,281.5509090909091,72.55818181818182,101714.06363636363,429004,
1_18,134.51363636363635,163.47545454545454,9.386363636363637,32.91636363636364,1.280909090909091,29.929090909090906,-1.7263636363636365,-5.101818181818182,281.0254545454545,64.55363636363636,102037.87909090909,429004,
1_19,181.6709090909091,203.98,10.271818181818182,30.089090909090906,1.7554545454545454,34.83,0.00454545454545455,-3.1772727272727277,280.6981818181818,65.04363636363635,102256.8981818182,429004,
1_20,149.38636363636363,164.9318181818182,7.26090909090909,40.404545454545456,2.063636363636364,21.37181818181818,-0.07636363636363637,-1.0036363636363637,280.60181818181815,65.73363636363636,101979.34363636361,429004,
